YEAR,MH1,AGE,COUNT
2016,Trauma/stress-related,0-11,47320
2016,Trauma/stress-related,12-14,16838
2016,Trauma/stress-related,15-17,14341
2016,Trauma/stress-related,18-20,6689
2016,Trauma/stress-related,21-24,8161
2016,Trauma/stress-related,25-29,12173
2016,Trauma/stress-related,30-34,12145
2016,Trauma/stress-related,35-39,10502
2016,Trauma/stress-related,40-44,8739
2016,Trauma/stress-related,45-49,7908
2016,Trauma/stress-related,50-54,7505
2016,Trauma/stress-related,55-59,5608
2016,Trauma/stress-related,60-64,3358
2016,Trauma/stress-related,65+,3302
2016,Anxiety,0-11,15481
2016,Anxiety,12-14,8022
2016,Anxiety,15-17,8965
2016,Anxiety,18-20,6097
2016,Anxiety,21-24,8809
2016,Anxiety,25-29,13806
2016,Anxiety,30-34,13437
2016,Anxiety,35-39,11425
2016,Anxiety,40-44,9069
2016,Anxiety,45-49,8535
2016,Anxiety,50-54,8521
2016,Anxiety,55-59,6819
2016,Anxiety,60-64,4296
2016,Anxiety,65+,4190
2016,ADHD,0-11,48682
2016,ADHD,12-14,20720
2016,ADHD,15-17,13745
2016,ADHD,18-20,5210
2016,ADHD,21-24,3619
2016,ADHD,25-29,3990
2016,ADHD,30-34,3005
2016,ADHD,35-39,2115
2016,ADHD,40-44,1402
2016,ADHD,45-49,1083
2016,ADHD,50-54,903
2016,ADHD,55-59,559
2016,ADHD,60-64,356
2016,ADHD,65+,101
2016,Conduct,0-11,17307
2016,Conduct,12-14,3792
2016,Conduct,15-17,3999
2016,Conduct,18-20,1000
2016,Conduct,21-24,378
2016,Conduct,25-29,338
2016,Conduct,30-34,255
2016,Conduct,35-39,159
2016,Conduct,40-44,165
2016,Conduct,45-49,121
2016,Conduct,50-54,123
2016,Conduct,55-59,82
2016,Conduct,60-64,65
2016,Conduct,65+,59
2016,Delirium/dementia,0-11,136
2016,Delirium/dementia,12-14,63
2016,Delirium/dementia,15-17,67
2016,Delirium/dementia,18-20,62
2016,Delirium/dementia,21-24,79
2016,Delirium/dementia,25-29,119
2016,Delirium/dementia,30-34,125
2016,Delirium/dementia,35-39,102
2016,Delirium/dementia,40-44,131
2016,Delirium/dementia,45-49,187
2016,Delirium/dementia,50-54,246
2016,Delirium/dementia,55-59,308
2016,Delirium/dementia,60-64,322
2016,Delirium/dementia,65+,1381
2016,Bipolar,0-11,3154
2016,Bipolar,12-14,3561
2016,Bipolar,15-17,5601
2016,Bipolar,18-20,5343
2016,Bipolar,21-24,8868
2016,Bipolar,25-29,13386
2016,Bipolar,30-34,14393
2016,Bipolar,35-39,14312
2016,Bipolar,40-44,12775
2016,Bipolar,45-49,12807
2016,Bipolar,50-54,12952
2016,Bipolar,55-59,10045
2016,Bipolar,60-64,5902
2016,Bipolar,65+,4438
2016,Depressive,0-11,6890
2016,Depressive,12-14,13469
2016,Depressive,15-17,21763
2016,Depressive,18-20,13552
2016,Depressive,21-24,17381
2016,Depressive,25-29,25197
2016,Depressive,30-34,25403
2016,Depressive,35-39,24305
2016,Depressive,40-44,23393
2016,Depressive,45-49,25704
2016,Depressive,50-54,29972
2016,Depressive,55-59,26223
2016,Depressive,60-64,16386
2016,Depressive,65+,14899
2016,Oppositional Defiant,0-11,13025
2016,Oppositional Defiant,12-14,6890
2016,Oppositional Defiant,15-17,6116
2016,Oppositional Defiant,18-20,1211
2016,Oppositional Defiant,21-24,227
2016,Oppositional Defiant,25-29,186
2016,Oppositional Defiant,30-34,65
2016,Oppositional Defiant,35-39,20
2016,Oppositional Defiant,40-44,21
2016,Oppositional Defiant,45-49,7
2016,Oppositional Defiant,50-54,13
2016,Oppositional Defiant,55-59,5
2016,Oppositional Defiant,60-64,4
2016,Oppositional Defiant,65+,5
2016,Pervasive Developmental,0-11,5364
2016,Pervasive Developmental,12-14,1865
2016,Pervasive Developmental,15-17,1576
2016,Pervasive Developmental,18-20,1087
2016,Pervasive Developmental,21-24,990
2016,Pervasive Developmental,25-29,753
2016,Pervasive Developmental,30-34,445
2016,Pervasive Developmental,35-39,250
2016,Pervasive Developmental,40-44,164
2016,Pervasive Developmental,45-49,142
2016,Pervasive Developmental,50-54,111
2016,Pervasive Developmental,55-59,108
2016,Pervasive Developmental,60-64,57
2016,Pervasive Developmental,65+,44
2016,Personality,0-11,52
2016,Personality,12-14,46
2016,Personality,15-17,155
2016,Personality,18-20,399
2016,Personality,21-24,903
2016,Personality,25-29,1385
2016,Personality,30-34,1448
2016,Personality,35-39,1228
2016,Personality,40-44,1033
2016,Personality,45-49,973
2016,Personality,50-54,1085
2016,Personality,55-59,849
2016,Personality,60-64,514
2016,Personality,65+,407
2016,Schizophrenia/Other Psychotic,0-11,243
2016,Schizophrenia/Other Psychotic,12-14,282
2016,Schizophrenia/Other Psychotic,15-17,633
2016,Schizophrenia/Other Psychotic,18-20,1943
2016,Schizophrenia/Other Psychotic,21-24,5162
2016,Schizophrenia/Other Psychotic,25-29,8235
2016,Schizophrenia/Other Psychotic,30-34,9262
2016,Schizophrenia/Other Psychotic,35-39,9512
2016,Schizophrenia/Other Psychotic,40-44,9198
2016,Schizophrenia/Other Psychotic,45-49,10460
2016,Schizophrenia/Other Psychotic,50-54,13580
2016,Schizophrenia/Other Psychotic,55-59,13347
2016,Schizophrenia/Other Psychotic,60-64,9069
2016,Schizophrenia/Other Psychotic,65+,8345
2016,Alcohol/Substance Abuse,0-11,14
2016,Alcohol/Substance Abuse,12-14,128
2016,Alcohol/Substance Abuse,15-17,801
2016,Alcohol/Substance Abuse,18-20,862
2016,Alcohol/Substance Abuse,21-24,2522
2016,Alcohol/Substance Abuse,25-29,4515
2016,Alcohol/Substance Abuse,30-34,4577
2016,Alcohol/Substance Abuse,35-39,3780
2016,Alcohol/Substance Abuse,40-44,2850
2016,Alcohol/Substance Abuse,45-49,2666
2016,Alcohol/Substance Abuse,50-54,2854
2016,Alcohol/Substance Abuse,55-59,2023
2016,Alcohol/Substance Abuse,60-64,902
2016,Alcohol/Substance Abuse,65+,242
2016,Other,0-11,12085
2016,Other,12-14,5560
2016,Other,15-17,6599
2016,Other,18-20,3879
2016,Other,21-24,4787
2016,Other,25-29,6047
2016,Other,30-34,5564
2016,Other,35-39,4685
2016,Other,40-44,3983
2016,Other,45-49,3916
2016,Other,50-54,4075
2016,Other,55-59,3307
2016,Other,60-64,2070
2016,Other,65+,2571
2017,Trauma/stress-related,0-11,52430
2017,Trauma/stress-related,12-14,18514
2017,Trauma/stress-related,15-17,16418
2017,Trauma/stress-related,18-20,8070
2017,Trauma/stress-related,21-24,9746
2017,Trauma/stress-related,25-29,14815
2017,Trauma/stress-related,30-34,14529
2017,Trauma/stress-related,35-39,12752
2017,Trauma/stress-related,40-44,9907
2017,Trauma/stress-related,45-49,9143
2017,Trauma/stress-related,50-54,8433
2017,Trauma/stress-related,55-59,6563
2017,Trauma/stress-related,60-64,3878
2017,Trauma/stress-related,65+,3961
2017,Anxiety,0-11,20056
2017,Anxiety,12-14,10687
2017,Anxiety,15-17,12406
2017,Anxiety,18-20,8669
2017,Anxiety,21-24,11906
2017,Anxiety,25-29,18634
2017,Anxiety,30-34,18151
2017,Anxiety,35-39,15870
2017,Anxiety,40-44,11971
2017,Anxiety,45-49,11397
2017,Anxiety,50-54,11292
2017,Anxiety,55-59,9553
2017,Anxiety,60-64,6046
2017,Anxiety,65+,5593
2017,ADHD,0-11,56311
2017,ADHD,12-14,23082
2017,ADHD,15-17,15620
2017,ADHD,18-20,5780
2017,ADHD,21-24,3965
2017,ADHD,25-29,4575
2017,ADHD,30-34,3435
2017,ADHD,35-39,2563
2017,ADHD,40-44,1576
2017,ADHD,45-49,1248
2017,ADHD,50-54,981
2017,ADHD,55-59,716
2017,ADHD,60-64,409
2017,ADHD,65+,171
2017,Conduct,0-11,15043
2017,Conduct,12-14,3685
2017,Conduct,15-17,4369
2017,Conduct,18-20,1059
2017,Conduct,21-24,490
2017,Conduct,25-29,535
2017,Conduct,30-34,420
2017,Conduct,35-39,315
2017,Conduct,40-44,235
2017,Conduct,45-49,202
2017,Conduct,50-54,184
2017,Conduct,55-59,120
2017,Conduct,60-64,93
2017,Conduct,65+,98
2017,Delirium/dementia,0-11,160
2017,Delirium/dementia,12-14,42
2017,Delirium/dementia,15-17,43
2017,Delirium/dementia,18-20,39
2017,Delirium/dementia,21-24,37
2017,Delirium/dementia,25-29,45
2017,Delirium/dementia,30-34,53
2017,Delirium/dementia,35-39,54
2017,Delirium/dementia,40-44,51
2017,Delirium/dementia,45-49,78
2017,Delirium/dementia,50-54,126
2017,Delirium/dementia,55-59,146
2017,Delirium/dementia,60-64,168
2017,Delirium/dementia,65+,798
2017,Bipolar,0-11,1078
2017,Bipolar,12-14,1913
2017,Bipolar,15-17,3834
2017,Bipolar,18-20,5274
2017,Bipolar,21-24,9586
2017,Bipolar,25-29,15430
2017,Bipolar,30-34,16708
2017,Bipolar,35-39,17023
2017,Bipolar,40-44,15149
2017,Bipolar,45-49,15462
2017,Bipolar,50-54,15466
2017,Bipolar,55-59,12548
2017,Bipolar,60-64,7598
2017,Bipolar,65+,5623
2017,Depressive,0-11,7792
2017,Depressive,12-14,15594
2017,Depressive,15-17,24731
2017,Depressive,18-20,16018
2017,Depressive,21-24,19969
2017,Depressive,25-29,28577
2017,Depressive,30-34,27817
2017,Depressive,35-39,26895
2017,Depressive,40-44,24575
2017,Depressive,45-49,27599
2017,Depressive,50-54,31448
2017,Depressive,55-59,28802
2017,Depressive,60-64,18536
2017,Depressive,65+,16449
2017,Oppositional Defiant,0-11,16158
2017,Oppositional Defiant,12-14,8362
2017,Oppositional Defiant,15-17,6945
2017,Oppositional Defiant,18-20,1274
2017,Oppositional Defiant,21-24,267
2017,Oppositional Defiant,25-29,116
2017,Oppositional Defiant,30-34,70
2017,Oppositional Defiant,35-39,32
2017,Oppositional Defiant,40-44,23
2017,Oppositional Defiant,45-49,18
2017,Oppositional Defiant,50-54,14
2017,Oppositional Defiant,55-59,9
2017,Oppositional Defiant,60-64,8
2017,Oppositional Defiant,65+,9
2017,Pervasive Developmental,0-11,7064
2017,Pervasive Developmental,12-14,2036
2017,Pervasive Developmental,15-17,1845
2017,Pervasive Developmental,18-20,1584
2017,Pervasive Developmental,21-24,1716
2017,Pervasive Developmental,25-29,1326
2017,Pervasive Developmental,30-34,718
2017,Pervasive Developmental,35-39,396
2017,Pervasive Developmental,40-44,269
2017,Pervasive Developmental,45-49,229
2017,Pervasive Developmental,50-54,203
2017,Pervasive Developmental,55-59,181
2017,Pervasive Developmental,60-64,88
2017,Pervasive Developmental,65+,80
2017,Personality,0-11,49
2017,Personality,12-14,59
2017,Personality,15-17,220
2017,Personality,18-20,701
2017,Personality,21-24,1413
2017,Personality,25-29,2199
2017,Personality,30-34,2116
2017,Personality,35-39,1790
2017,Personality,40-44,1525
2017,Personality,45-49,1479
2017,Personality,50-54,1393
2017,Personality,55-59,1204
2017,Personality,60-64,721
2017,Personality,65+,608
2017,Schizophrenia/Other Psychotic,0-11,277
2017,Schizophrenia/Other Psychotic,12-14,352
2017,Schizophrenia/Other Psychotic,15-17,887
2017,Schizophrenia/Other Psychotic,18-20,2689
2017,Schizophrenia/Other Psychotic,21-24,6848
2017,Schizophrenia/Other Psychotic,25-29,11349
2017,Schizophrenia/Other Psychotic,30-34,12721
2017,Schizophrenia/Other Psychotic,35-39,13456
2017,Schizophrenia/Other Psychotic,40-44,12588
2017,Schizophrenia/Other Psychotic,45-49,14287
2017,Schizophrenia/Other Psychotic,50-54,17837
2017,Schizophrenia/Other Psychotic,55-59,18695
2017,Schizophrenia/Other Psychotic,60-64,13047
2017,Schizophrenia/Other Psychotic,65+,11631
2017,Alcohol/Substance Abuse,0-11,6
2017,Alcohol/Substance Abuse,12-14,14
2017,Alcohol/Substance Abuse,15-17,83
2017,Alcohol/Substance Abuse,18-20,132
2017,Alcohol/Substance Abuse,21-24,336
2017,Alcohol/Substance Abuse,25-29,568
2017,Alcohol/Substance Abuse,30-34,598
2017,Alcohol/Substance Abuse,35-39,461
2017,Alcohol/Substance Abuse,40-44,401
2017,Alcohol/Substance Abuse,45-49,367
2017,Alcohol/Substance Abuse,50-54,359
2017,Alcohol/Substance Abuse,55-59,280
2017,Alcohol/Substance Abuse,60-64,108
2017,Alcohol/Substance Abuse,65+,52
2017,Other,0-11,14735
2017,Other,12-14,7953
2017,Other,15-17,9667
2017,Other,18-20,6159
2017,Other,21-24,7721
2017,Other,25-29,10591
2017,Other,30-34,9288
2017,Other,35-39,8086
2017,Other,40-44,6756
2017,Other,45-49,7091
2017,Other,50-54,7406
2017,Other,55-59,6816
2017,Other,60-64,4484
2017,Other,65+,4960
2018,Trauma/stress-related,0-11,68228
2018,Trauma/stress-related,12-14,23443
2018,Trauma/stress-related,15-17,19443
2018,Trauma/stress-related,18-20,9065
2018,Trauma/stress-related,21-24,10525
2018,Trauma/stress-related,25-29,16713
2018,Trauma/stress-related,30-34,16231
2018,Trauma/stress-related,35-39,14723
2018,Trauma/stress-related,40-44,11238
2018,Trauma/stress-related,45-49,10226
2018,Trauma/stress-related,50-54,9217
2018,Trauma/stress-related,55-59,7598
2018,Trauma/stress-related,60-64,4593
2018,Trauma/stress-related,65+,4883
2018,Anxiety,0-11,24480
2018,Anxiety,12-14,13641
2018,Anxiety,15-17,15544
2018,Anxiety,18-20,11306
2018,Anxiety,21-24,14509
2018,Anxiety,25-29,23272
2018,Anxiety,30-34,22158
2018,Anxiety,35-39,19118
2018,Anxiety,40-44,13941
2018,Anxiety,45-49,13190
2018,Anxiety,50-54,12337
2018,Anxiety,55-59,11193
2018,Anxiety,60-64,7323
2018,Anxiety,65+,7516
2018,ADHD,0-11,66148
2018,ADHD,12-14,27142
2018,ADHD,15-17,17320
2018,ADHD,18-20,6557
2018,ADHD,21-24,4224
2018,ADHD,25-29,5219
2018,ADHD,30-34,3881
2018,ADHD,35-39,2738
2018,ADHD,40-44,1667
2018,ADHD,45-49,1347
2018,ADHD,50-54,969
2018,ADHD,55-59,762
2018,ADHD,60-64,464
2018,ADHD,65+,211
2018,Conduct,0-11,14350
2018,Conduct,12-14,3862
2018,Conduct,15-17,4017
2018,Conduct,18-20,1090
2018,Conduct,21-24,469
2018,Conduct,25-29,533
2018,Conduct,30-34,409
2018,Conduct,35-39,320
2018,Conduct,40-44,211
2018,Conduct,45-49,206
2018,Conduct,50-54,177
2018,Conduct,55-59,139
2018,Conduct,60-64,101
2018,Conduct,65+,122
2018,Delirium/dementia,0-11,258
2018,Delirium/dementia,12-14,109
2018,Delirium/dementia,15-17,111
2018,Delirium/dementia,18-20,84
2018,Delirium/dementia,21-24,80
2018,Delirium/dementia,25-29,108
2018,Delirium/dementia,30-34,119
2018,Delirium/dementia,35-39,127
2018,Delirium/dementia,40-44,82
2018,Delirium/dementia,45-49,140
2018,Delirium/dementia,50-54,188
2018,Delirium/dementia,55-59,263
2018,Delirium/dementia,60-64,251
2018,Delirium/dementia,65+,1018
2018,Bipolar,0-11,813
2018,Bipolar,12-14,1565
2018,Bipolar,15-17,3432
2018,Bipolar,18-20,5467
2018,Bipolar,21-24,9874
2018,Bipolar,25-29,16896
2018,Bipolar,30-34,18052
2018,Bipolar,35-39,18722
2018,Bipolar,40-44,16296
2018,Bipolar,45-49,16712
2018,Bipolar,50-54,16600
2018,Bipolar,55-59,14441
2018,Bipolar,60-64,8901
2018,Bipolar,65+,6776
2018,Depressive,0-11,8881
2018,Depressive,12-14,18274
2018,Depressive,15-17,29194
2018,Depressive,18-20,19994
2018,Depressive,21-24,23925
2018,Depressive,25-29,34925
2018,Depressive,30-34,33100
2018,Depressive,35-39,31836
2018,Depressive,40-44,28375
2018,Depressive,45-49,31950
2018,Depressive,50-54,35584
2018,Depressive,55-59,34501
2018,Depressive,60-64,23366
2018,Depressive,65+,22083
2018,Oppositional Defiant,0-11,17909
2018,Oppositional Defiant,12-14,8779
2018,Oppositional Defiant,15-17,6919
2018,Oppositional Defiant,18-20,1209
2018,Oppositional Defiant,21-24,283
2018,Oppositional Defiant,25-29,126
2018,Oppositional Defiant,30-34,66
2018,Oppositional Defiant,35-39,51
2018,Oppositional Defiant,40-44,28
2018,Oppositional Defiant,45-49,17
2018,Oppositional Defiant,50-54,15
2018,Oppositional Defiant,55-59,7
2018,Oppositional Defiant,60-64,4
2018,Oppositional Defiant,65+,10
2018,Pervasive Developmental,0-11,9468
2018,Pervasive Developmental,12-14,2759
2018,Pervasive Developmental,15-17,2515
2018,Pervasive Developmental,18-20,2119
2018,Pervasive Developmental,21-24,2068
2018,Pervasive Developmental,25-29,1844
2018,Pervasive Developmental,30-34,976
2018,Pervasive Developmental,35-39,551
2018,Pervasive Developmental,40-44,354
2018,Pervasive Developmental,45-49,289
2018,Pervasive Developmental,50-54,228
2018,Pervasive Developmental,55-59,208
2018,Pervasive Developmental,60-64,129
2018,Pervasive Developmental,65+,109
2018,Personality,0-11,42
2018,Personality,12-14,84
2018,Personality,15-17,228
2018,Personality,18-20,987
2018,Personality,21-24,1746
2018,Personality,25-29,2675
2018,Personality,30-34,2474
2018,Personality,35-39,2168
2018,Personality,40-44,1643
2018,Personality,45-49,1585
2018,Personality,50-54,1470
2018,Personality,55-59,1263
2018,Personality,60-64,793
2018,Personality,65+,783
2018,Schizophrenia/Other Psychotic,0-11,237
2018,Schizophrenia/Other Psychotic,12-14,357
2018,Schizophrenia/Other Psychotic,15-17,911
2018,Schizophrenia/Other Psychotic,18-20,2801
2018,Schizophrenia/Other Psychotic,21-24,7240
2018,Schizophrenia/Other Psychotic,25-29,12979
2018,Schizophrenia/Other Psychotic,30-34,13945
2018,Schizophrenia/Other Psychotic,35-39,15101
2018,Schizophrenia/Other Psychotic,40-44,13760
2018,Schizophrenia/Other Psychotic,45-49,15534
2018,Schizophrenia/Other Psychotic,50-54,18277
